time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999154561923300,35.73892333984375,0.2048110067844391,0.006883000023663044,-0.005714999977499247,0.9787600040435791,0.015815813094377518,0.00836789608001709,-0.41262391209602356
1779999154579200500,35.756200439453124,0.20481599867343903,0.005648000165820122,-0.005501000210642815,0.978767991065979,0.013310417532920837,0.008454904891550541,-0.4126204252243042
1779999154605116700,35.78211669921875,0.20481500029563904,0.005768999923020601,-0.00547999981790781,0.978767991065979,0.013538684695959091,0.008364238776266575,-0.41261914372444153
1779999154622393900,35.79939379882813,0.20480799674987793,0.00687299994751811,-0.005632000043988228,0.9787610173225403,0.015762189403176308,0.00820956565439701,-0.4126160144805908
1779999154639671000,35.81667114257812,0.204802006483078,0.008307999931275845,-0.005841999780386686,0.9787499904632568,0.0186574999243021,0.008032810874283314,-0.41261908411979675
1779999154656948200,35.8339482421875,0.20479799807071686,0.009097999893128872,-0.006002999842166901,0.9787430167198181,0.020270053297281265,0.008024370297789574,-0.4126206040382385
1779999154674225700,35.8512255859375,0.20479999482631683,0.008775000460445881,-0.005934999790042639,0.9787459969520569,0.019609857350587845,0.008023560047149658,-0.4126206934452057
1779999154691502800,35.8685029296875,0.20480500161647797,0.007662999909371138,-0.005872999783605337,0.978754997253418,0.017407525330781937,0.008357711136341095,-0.4126211404800415
1779999154708780300,35.8857802734375,0.2048110067844391,0.006262000184506178,-0.005673000123351812,0.978763997554779,0.014582875184714794,0.008540106937289238,-0.4126180410385132
1779999154726057500,35.90305737304688,0.20481500029563904,0.005535000003874302,-0.005537000019103289,0.9787690043449402,0.013103951700031757,0.008571690879762173,-0.4126182496547699
1779999154743334700,35.92033471679687,0.20481300354003906,0.005884000100195408,-0.005543000064790249,0.9787669777870178,0.013789615593850613,0.008440472185611725,-0.41261690855026245
1779999154760611800,35.93761181640625,0.20480799674987793,0.007073999848216772,-0.0056870002299547195,0.9787600040435791,0.016178235411643982,0.008234886452555656,-0.4126189053058624
1779999154777889000,35.954888916015626,0.20479999482631683,0.008407999761402607,-0.006012999918311834,0.9787489771842957,0.018923351541161537,0.008326614275574684,-0.41261976957321167
1779999154795166500,35.97216650390625,0.2047950029373169,0.009139999747276306,-0.00620400020852685,0.9787420034408569,0.02043464221060276,0.00840067770332098,-0.4126196503639221
1779999154821082400,35.99808227539062,0.20479999482631683,0.008379999548196793,-0.006037999875843525,0.9787489771842957,0.01887878030538559,0.008387022651731968,-0.41262009739875793
1779999154838359600,36.015359619140625,0.20480899512767792,0.007205999922007322,-0.005758000072091818,0.9787579774856567,0.016465753316879272,0.008319766260683537,-0.41262319684028625
1779999154855637000,36.03263696289063,0.20481500029563904,0.006207999773323536,-0.005514000076800585,0.9787650108337402,0.014412034302949905,0.008250932209193707,-0.4126230776309967
1779999154881553000,36.05855297851563,0.20481400191783905,0.006237000226974487,-0.00558099988847971,0.9787650108337402,0.014496264979243279,0.00837022252380848,-0.4126226305961609
1779999154898830000,36.075830078125,0.20480599999427795,0.0072189997881650925,-0.005872000008821487,0.9787579774856567,0.016537904739379883,0.008537648245692253,-0.41261956095695496
1779999154916107500,36.093107421875,0.20479999482631683,0.008497999981045723,-0.006089999806135893,0.9787470102310181,0.019131096079945564,0.008440458215773106,-0.41262194514274597
1779999154933384700,36.110384765625,0.20479600131511688,0.009173000231385231,-0.0062060002237558365,0.9787409901618958,0.020500067621469498,0.008391045033931732,-0.4126218557357788
1779999154950662000,36.12766186523437,0.20479799807071686,0.00889899954199791,-0.006140999961644411,0.9787439703941345,0.01993703283369541,0.008376036770641804,-0.4126223623752594
1779999154967939000,36.14493896484375,0.20480400323867798,0.007778999861329794,-0.005950999911874533,0.9787529706954956,0.017666567116975784,0.008462877944111824,-0.4126213490962982
1779999154985216300,36.16221630859375,0.2048099935054779,0.00634399987757206,-0.00572599982842803,0.978763997554779,0.014765123836696148,0.008610282093286514,-0.41261783242225647
1779999155002493700,36.17949365234375,0.20481400191783905,0.005532999988645315,-0.005485000088810921,0.9787690043449402,0.013078710064291954,0.008470726199448109,-0.4126150906085968
1779999155019771100,36.196771240234376,0.20481300354003906,0.0058559998869895935,-0.00546699995175004,0.978767991065979,0.013703657314181328,0.008303174749016762,-0.41261550784111023
1779999155037048300,36.21404833984375,0.20480699837207794,0.007034999784082174,-0.00571200018748641,0.9787600040435791,0.01611211895942688,0.008299815468490124,-0.41261693835258484
1779999155054325500,36.23132543945312,0.20479899644851685,0.008337999694049358,-0.006066000089049339,0.9787489771842957,0.018808022141456604,0.008459055796265602,-0.4126182198524475
1779999155071602700,36.248602783203125,0.2047940045595169,0.008987000212073326,-0.006268000230193138,0.9787430167198181,0.020161334425210953,0.008588660508394241,-0.41261789202690125
1779999155088879900,36.2658798828125,0.20479699969291687,0.008643999695777893,-0.006196000147610903,0.9787459969520569,0.019460350275039673,0.008588195778429508,-0.41261956095695496
1779999155106157600,36.283157470703124,0.20480400323867798,0.007633000146597624,-0.005927000194787979,0.978754997253418,0.0173709187656641,0.008475725539028645,-0.4126199781894684
1779999155123434800,36.300434814453126,0.20481200516223907,0.00648299977183342,-0.005648000165820122,0.9787629842758179,0.01500528771430254,0.008400613442063332,-0.41262155771255493
1779999155140712000,36.3177119140625,0.20481500029563904,0.005762999877333641,-0.005501000210642815,0.978767991065979,0.013535546138882637,0.008407806977629662,-0.4126194715499878
1779999155157989000,36.33498901367187,0.20481300354003906,0.005993000231683254,-0.005572999827563763,0.9787660241127014,0.01401529461145401,0.008454537019133568,-0.4126182496547699
1779999155175266600,36.3522666015625,0.20480599999427795,0.006990999914705753,-0.005818000063300133,0.9787600040435791,0.01606942154467106,0.008525357581675053,-0.41261669993400574
1779999155192544000,36.3695439453125,0.20479899644851685,0.008329999633133411,-0.006058000028133392,0.9787489771842957,0.018789077177643776,0.00844667199999094,-0.41261792182922363
1779999155218460000,36.3954599609375,0.2047950029373169,0.009034999646246433,-0.00620400020852685,0.9787430167198181,0.02022908255457878,0.008443698287010193,-0.41261887550354004
1779999155235737000,36.412737060546874,0.20479799807071686,0.00848000030964613,-0.006266999989748001,0.9787470102310181,0.019168401136994362,0.008794354274868965,-0.41262203454971313
1779999155253014500,36.4300146484375,0.20480500161647797,0.007116000168025494,-0.006031000055372715,0.9787579774856567,0.016401425004005432,0.008891111239790916,-0.412619948387146
1779999155270291700,36.44729174804687,0.20481300354003906,0.006002999842166901,-0.005541000049561262,0.9787660241127014,0.014021755196154118,0.008387799374759197,-0.4126177132129669
1779999155287569000,36.46456884765625,0.20481500029563904,0.0056859999895095825,-0.005439999978989363,0.9787690043449402,0.01335980836302042,0.008319946937263012,-0.41261792182922363
1779999155304846000,36.48184619140625,0.2048099935054779,0.006345999892801046,-0.005694999825209379,0.978763997554779,0.014756332151591778,0.008548777550458908,-0.41261720657348633
1779999155322123500,36.49912353515625,0.204803004860878,0.007819999940693378,-0.006085999775677919,0.9787529706954956,0.017802173271775246,0.00871037133038044,-0.41262292861938477
1779999155339401000,36.51640087890625,0.2047950029373169,0.00897200033068657,-0.006434999871999025,0.9787420034408569,0.020200436934828758,0.008921686559915543,-0.41262391209602356
1779999155356678100,36.53367822265625,0.20479300618171692,0.009212999604642391,-0.0064849997870624065,0.9787399768829346,0.020692728459835052,0.008920859545469284,-0.4126231372356415
1779999155373955300,36.55095532226562,0.20479899644851685,0.008377999998629093,-0.00621799984946847,0.9787480235099792,0.018948638811707497,0.00874020904302597,-0.4126220941543579
1779999155391232800,36.568232666015625,0.20480799674987793,0.006887999828904867,-0.005758999846875668,0.9787600040435791,0.015843605622649193,0.008452022448182106,-0.4126185476779938
1779999155408510000,36.58551000976563,0.20481500029563904,0.005636000074446201,-0.005322999786585569,0.9787690043449402,0.01321396417915821,0.008111389353871346,-0.41261518001556396
1779999155425787400,36.60278735351562,0.20481599867343903,0.0054779998026788235,-0.005289999768137932,0.9787700176239014,0.012891137972474098,0.00811151135712862,-0.412615567445755
1779999155451703000,36.628703125,0.20480599999427795,0.0070500001311302185,-0.005741000175476074,0.9787600040435791,0.01615336537361145,0.008350454270839691,-0.4126155972480774
1779999155468980500,36.64598046875,0.20479799807071686,0.008483000099658966,-0.006076000165194273,0.9787480235099792,0.019095981493592262,0.008419242687523365,-0.41261759400367737
1779999155486257700,36.66325756835938,0.2047940045595169,0.00924300029873848,-0.006202000193297863,0.9787409901618958,0.0206354558467865,0.008354578167200089,-0.41261833906173706
1779999155503535000,36.68053515625,0.20479600131511688,0.008972999639809132,-0.006144000217318535,0.9787439703941345,0.020083123818039894,0.008351634256541729,-0.41261908411979675
