time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779996536763728000,28.520727783203125,0.18294399976730347,0.008357999846339226,-0.00725799985229969,0.9830600023269653,0.0190908070653677,0.0112122418358922,-0.36808982491493225
1779996536781004300,28.53800439453125,0.18296000361442566,0.012466000393033028,-0.007922000251710415,0.9830089807510376,0.02741229347884655,0.011013458482921124,-0.36818429827690125
1779996536798280700,28.55528076171875,0.18294799327850342,0.013888999819755554,-0.0081599997356534,0.982990026473999,0.03029766120016575,0.010960686951875687,-0.36818259954452515
1779996536824195300,28.5811953125,0.18295399844646454,0.009734000079333782,-0.00748400017619133,0.9830440282821655,0.021879462525248528,0.011152686551213264,-0.3681304454803467
1779996536841472000,28.598471923828125,0.18293799459934235,0.00518900016322732,-0.006730999797582626,0.9830870032310486,0.012666340917348862,0.011336029507219791,-0.3680330812931061
1779996536858748400,28.61574853515625,0.18293499946594238,0.002240000059828162,-0.00621100002899766,0.983102023601532,0.006677198223769665,0.011392790824174881,-0.36798787117004395
1779996536884663000,28.6416630859375,0.18292400240898132,0.003957000095397234,-0.006504000164568424,0.9830970168113708,0.010160533711314201,0.01134070847183466,-0.36798784136772156
1779996536901939500,28.658939453125,0.1829179972410202,0.008217000402510166,-0.007220999803394079,0.983066976070404,0.018799711018800735,0.011191612109541893,-0.36803480982780457
1779996536919215900,28.6762158203125,0.18294000625610352,0.012285999953746796,-0.0078940000385046,0.9830150008201599,0.027047842741012573,0.01102486252784729,-0.3681408166885376
1779996536945130500,28.702130615234374,0.18293200433254242,0.013194000348448753,-0.008030000142753124,0.9830039739608765,0.02888314798474312,0.010960054583847523,-0.36813855171203613
1779996536962407200,28.7194072265625,0.1829330027103424,0.009801999665796757,-0.0074970000423491,0.9830470085144043,0.022017698734998703,0.011153819039463997,-0.3680887818336487
1779996536979683600,28.73668359375,0.1829099953174591,0.00532899983227253,-0.00674099987372756,0.9830909967422485,0.012944964691996574,0.011304819025099277,-0.36797767877578735
1779996536996960000,28.7539599609375,0.18290799856185913,0.002372999908402562,-0.00622399989515543,0.9831069707870483,0.006943169049918652,0.011369879357516766,-0.3679346442222595
1779996537014236400,28.771236328125,0.18290600180625916,0.002606000052765012,-0.006266999989748001,0.9831060171127319,0.007417039945721626,0.011369189247488976,-0.3679334223270416
1779996537031512800,28.788512939453124,0.18290899693965912,0.005872000008821487,-0.006800000090152025,0.9830880165100098,0.014034292660653591,0.01122214924544096,-0.3679826557636261
1779996537048789200,28.805789306640627,0.1829250007867813,0.010274999774992466,-0.007528000045567751,0.9830440282821655,0.022959090769290924,0.011041826568543911,-0.3680785298347473
1779996537066065700,28.823065673828125,0.18289999663829803,0.013287999667227268,-0.00801400002092123,0.9830080270767212,0.029061757028102875,0.010895118117332458,-0.36807358264923096
1779996537083342300,28.84034228515625,0.18290099501609802,0.013124999590218067,-0.007984999567270279,0.98301100730896,0.028730623424053192,0.010897750034928322,-0.3680731952190399
1779996537100618800,28.85761865234375,0.18290500342845917,0.009890000335872173,-0.007470000069588423,0.9830520153045654,0.022180547937750816,0.01106916181743145,-0.36803218722343445
1779996537126533400,28.883533447265624,0.1828719973564148,0.0036899999249726534,-0.006440000142902136,0.9831079840660095,0.009611492045223713,0.011313077062368393,-0.3678782284259796
1779996537143809800,28.900809814453126,0.18288199603557587,0.0021490000654011965,-0.006153999827802181,0.9831129908561707,0.006476791575551033,0.011314368806779385,-0.36787867546081543
1779996537161086500,28.91808642578125,0.1828709989786148,0.003914999775588512,-0.006457999814301729,0.9831069707870483,0.01006049569696188,0.01126616820693016,-0.3678787648677826
1779996537178363000,28.93536279296875,0.18289099633693695,0.007962999865412712,-0.007135999854654074,0.9830740094184875,0.018268801271915436,0.011117938905954361,-0.3679749667644501
1779996537195639300,28.952639404296875,0.18286000192165375,0.01195599976927042,-0.007782999891787767,0.9830350279808044,0.026357358321547508,0.010929592885077,-0.3679712414741516
1779996537221554000,28.978553955078127,0.18285100162029266,0.01307700015604496,-0.007964000105857849,0.9830210208892822,0.02862798608839512,0.010875487700104713,-0.3679702877998352
1779996537238830300,28.995830322265626,0.1828259974718094,0.009949999861419201,-0.007476000115275383,0.9830660223960876,0.022299839183688164,0.011060791090130806,-0.3678722381591797
1779996537264745000,29.021744873046874,0.18281500041484833,0.003874999936670065,-0.006461000069975853,0.9831179976463318,0.009982301853597164,0.011287273839116096,-0.3677646219730377
1779996537282021400,29.039021484375,0.1828249990940094,0.002311999909579754,-0.006169999949634075,0.9831230044364929,0.0068025062792003155,0.011286593973636627,-0.36776453256607056
1779996537299297800,29.0562978515625,0.18281400203704834,0.003963000141084194,-0.006451999768614769,0.9831179976463318,0.010152040980756283,0.011237407103180885,-0.3677634298801422
1779996537325212700,29.082212646484376,0.18279500305652618,0.00999400019645691,-0.007476000115275383,0.9830710291862488,0.022386008873581886,0.011045395396649837,-0.367809534072876
1779996537342488800,29.09948876953125,0.18279500305652618,0.013031000271439552,-0.007977999746799469,0.9830319881439209,0.028542036190629005,0.010921471752226353,-0.3678564131259918
1779996537359765500,29.116765625,0.18279500305652618,0.013086000457406044,-0.007987000048160553,0.9830309748649597,0.02865348383784294,0.010919042862951756,-0.3678571879863739
1779996537385680100,29.14268017578125,0.1827850043773651,0.008000999689102173,-0.007162000052630901,0.9830939769744873,0.018351852893829346,0.011157144792377949,-0.3677605986595154
1779996537402956500,29.15995654296875,0.1827619969844818,0.004102999810129404,-0.006508999969810247,0.9831259846687317,0.010447584092617035,0.011298829689621925,-0.36765971779823303
1779996537420233000,29.17723291015625,0.18277299404144287,0.0024560000747442245,-0.006200999952852726,0.983132004737854,0.007096407003700733,0.011295262724161148,-0.3676605820655823
1779996537446147800,29.20314794921875,0.18277500569820404,0.00571299996227026,-0.006771000102162361,0.9831140041351318,0.013709492981433868,0.01122517790645361,-0.367707759141922
1779996537463424000,29.220424072265626,0.1827930063009262,0.009882000274956226,-0.007455000188201666,0.9830729961395264,0.0221580620855093,0.0110451215878129,-0.3678038716316223
1779996537480700700,29.23770068359375,0.1827699989080429,0.012892999686300755,-0.00798300001770258,0.9830380082130432,0.028272192925214767,0.010982497595250607,-0.3678041100502014
1779996537506615300,29.263615234375,0.18275600671768188,0.011845000088214874,-0.007822000421583652,0.9830549955368042,0.02615218609571457,0.011049647815525532,-0.3677595555782318
1779996537523891700,29.2808916015625,0.18273599445819855,0.008062999695539474,-0.007215999998152256,0.983102023601532,0.01849297061562538,0.011241564527153969,-0.3676627576351166
1779996537541168000,29.298168212890626,0.1827400028705597,0.004251000005751848,-0.006579000037163496,0.9831290245056152,0.010763960890471935,0.011382602155208588,-0.3676176369190216
1779996537558444500,29.315444580078125,0.18275099992752075,0.0025859999004751444,-0.0062699997797608376,0.9831349849700928,0.007377016358077526,0.011383569799363613,-0.36761796474456787
1779996537584359200,29.341359130859374,0.1827310025691986,0.005667999852448702,-0.006816000211983919,0.9831219911575317,0.013636957854032516,0.011330722831189632,-0.3676185607910156
1779996537601635800,29.3586357421875,0.1827010065317154,0.009721999987959862,-0.00749000022187829,0.9830909967422485,0.02185518480837345,0.011174498125910759,-0.36761578917503357
1779996537618912000,29.375912109375,0.1826770007610321,0.01271899975836277,-0.008004000410437584,0.983057975769043,0.027936672791838646,0.011090082116425037,-0.3676140308380127
1779996537644826600,29.40182666015625,0.1826840043067932,0.011854000389575958,-0.007842999882996082,0.9830679893493652,0.026176756247878075,0.011089559644460678,-0.3676137626171112
1779996537662103300,29.419103271484374,0.18268899619579315,0.008197999559342861,-0.007255000062286854,0.9831089973449707,0.018772166222333908,0.011269781738519669,-0.36756932735443115
1779996537679379700,29.436379638671873,0.182668998837471,0.004418000113219023,-0.006622999906539917,0.9831420183181763,0.011107628233730793,0.011408884078264236,-0.3674759864807129
1779996537705294300,29.46229443359375,0.18267899751663208,0.002933999989181757,-0.006347000133246183,0.9831470251083374,0.008088648319244385,0.01140835601836443,-0.367476224899292
1779996537722570800,29.47957080078125,0.1826609969139099,0.005563999991863966,-0.0067980000749230385,0.983135998249054,0.013425062410533428,0.011334308423101902,-0.3674747943878174
1779996537739847400,29.496847412109375,0.18267899751663208,0.009560000151395798,-0.007464999798685312,0.9830970168113708,0.02152722142636776,0.011185048148036003,-0.367568701505661
1779996537765762000,29.522761962890623,0.18267300724983215,0.013158000074326992,-0.008067999966442585,0.9830520153045654,0.028823360800743103,0.011055529117584229,-0.36761245131492615
1779996537783038500,29.54003857421875,0.18268300592899323,0.011899000033736229,-0.007867000065743923,0.9830679893493652,0.02627403475344181,0.011120330542325974,-0.36761316657066345
