time,seconds_elapsed,magneticBearing
1779996537638404600,29.395404541015626,339.2753082793984
1779996537658592000,29.415592041015625,339.24322726929023
1779996537678269700,29.435269775390626,339.2553772512604
1779996537698082000,29.45508203125,339.22332521143846
1779996537717981200,29.474981201171875,339.2354757171562
1779996537737946600,29.494946533203127,339.3116701354777
1779996537757948200,29.5149482421875,339.3116701354777
1779996537778430700,29.5354306640625,339.27963523536755
1779996537798222800,29.555222900390625,339.27963523536755
1779996537818085600,29.575085693359377,339.2917432836144
1779996537838011100,29.59501123046875,339.2718470922356
1779996537857983000,29.61498291015625,339.2398698877722
1779996537877971500,29.634971435546873,339.17595768843586
1779996537897967000,29.654967041015624,339.17595768843586
1779996537917983500,29.6749833984375,339.17595768843586
1779996537937988400,29.69498828125,339.20790783323116
1779996537957985800,29.71498583984375,339.20790783323116
1779996537977996500,29.73499658203125,339.2277447569674
1779996537997995300,29.754995361328124,339.2156060814314
1779996538018086700,29.775086669921876,339.2354757171562
1779996538038045000,29.795044921875,339.2354757171562
1779996538058018800,29.815018798828124,339.21115986923417
1779996538078211300,29.83521142578125,339.2553772512604
1779996538098099200,29.85509912109375,339.24322726929023
1779996538118043400,29.87504345703125,339.24322726929023
1779996538138198500,29.895198486328123,339.24322726929023
1779996538158345200,29.91534521484375,339.23106491383817
1779996538178200000,29.935199951171874,339.295271338167
1779996538198070800,29.95507080078125,339.31526362393095
1779996538217995300,29.974995361328126,339.3273933351508
1779996538238134500,29.995134521484374,339.2831261807572
1779996538258050300,30.01505029296875,339.2831261807572
1779996538278006500,30.035006591796876,339.2831261807572
1779996538298244000,30.055244140625,339.2831261807572
1779996538318109400,30.075109375,339.30311905894905
1779996538338030300,30.0950302734375,339.2831261807572
1779996538357995000,30.1149951171875,339.3595305629667
1779996538377977600,30.1349775390625,339.37958262464247
1779996538397977300,30.154977294921874,339.39168137648585
1779996538417986800,30.17498681640625,339.4238457640651
1779996538437988400,30.19498828125,339.48821357693873
1779996538457992200,30.2149921875,339.5204186157102
1779996538478263300,30.23526318359375,339.53244166237255
1779996538498418700,30.255418701171877,339.468077870017
1779996538518187300,30.275187255859375,339.4238457640651
1779996538538055400,30.295055419921876,339.50025218953334
1779996538557991200,30.3149912109375,339.51227850898505
1779996538577972500,30.334972412109376,339.51227850898505
